user_id,name,cluster
gNPScb6Mg7tU7FunJMfFAw,Curra's Grill,1
c2j3ZCYRBBCzeHqUj9_IeA,Curra's Grill,1
UDD3C7x86qEx_R4CnodYTA,Curra's Grill,1
6ZLepfXOstvdUUbGznCv0g,Curra's Grill,1
WXaZmgDhrT0tQEHp2O2SVw,Curra's Grill,1
7XN2cCpElsf5FhZ3YQgQhw,Curra's Grill,0
kLoDCjM8fu09nRnmMBg9QA,Curra's Grill,1
4-mJJRhtEMdbgFlndNzmwg,Curra's Grill,1
fhk0N6ke2SaJ5SlMLFp6Xw,Curra's Grill,0
Hyi4ym8nJkfO6t1p5T2PiQ,Curra's Grill,1
UAcwKjt0k7rJETelILc4qg,Curra's Grill,1
Y5BDvzFOe2NbVmgmLd3H3g,Curra's Grill,1
vF6jukllCb87dODLEvK2XQ,Curra's Grill,1
JoJMps8_K_tftbCPj8VYkw,Curra's Grill,1
LdOe0ZCarV5IdM8W7wMcqg,Curra's Grill,1
5-Yr8DefU71ABFSY4VEqGw,Curra's Grill,1
22OJR7S98NhKiqFxTE19Vg,Curra's Grill,0
b8WK8IIZdwr8eyuVmDizFA,Curra's Grill,1
QUe24i5ReBwTl14vMVIXsg,Curra's Grill,1
8owledyNXcVDqgU-DVQydw,Curra's Grill,0
_YgajKJmnOFS6P6lH614WQ,Curra's Grill,1
q5tcst3eDcBJhHpYIfHNqg,Curra's Grill,1
wIDaDrTf7BKVfUQFKRFzHg,Curra's Grill,1
xI0jTRSzkfLOSrUwCkV0cw,Curra's Grill,1
3AX9gC70jshfPz1RYMQ5XA,Curra's Grill,1
qe0hNIjDaJh1zAWStdj7PA,Curra's Grill,1
YO4axsA9A2lNcMbfKkW8ow,Curra's Grill,1
k-937AdLZ-ITxLCFNIrBJg,Curra's Grill,0
YGojB4q1wZyjootAwNqAkA,Curra's Grill,1
CVMm_Qu1j8Y_wVwZUu68IQ,Curra's Grill,0
yFhz8ScXHyzc5XmITZBU6g,Curra's Grill,1
jUbdxIRBhMPbmEhDdk5V_Q,Curra's Grill,1
o6UCoCfa5G-RYm5RFKl9vA,Curra's Grill,1
h1WrhMCqL1fqGJvgQBedig,Curra's Grill,0
-dXzFyUbflevT7zTwcSQyw,Curra's Grill,1
h9fGq1-UhxmyqF7iNV_V-g,Curra's Grill,0
MLKVoK7n-lgwdPoU42Q8xQ,Curra's Grill,1
0DTj48PduKA5jpDpUufQ1g,Curra's Grill,1
wemEKQ58nt9wmWvx8hJf8w,Curra's Grill,1
jIZ9hSbuoqJWghsi4XVuzQ,Curra's Grill,1
B1ghZ4JTTq78BTXRKRQ5mQ,Curra's Grill,1
cH-YdEDU-LB3v2fzmttcpQ,Curra's Grill,0
FdRMkDeJGdDKiWGPtylhUg,Curra's Grill,1
75Q4vnIFtrb1jrnw-DLC7A,Curra's Grill,0
Yv4WTK-0Gpn_U5SQF04YHA,Curra's Grill,1
gr6jbTCmGhCSq7JFNV49gQ,Curra's Grill,1
CzgX2VC5imVWsh_q-lRCAA,Curra's Grill,1
n5sL_4DqsLOS5iQncWNcXA,Curra's Grill,1
k_1XQhM9u83nxTlwDRe4oQ,Curra's Grill,1
vxI_aZs9Nxb54z2OtPoQZA,Curra's Grill,1
0zO1hJ7yaXg_qfht37XUyQ,Curra's Grill,0
OKZzPvgOG3KoyyOL3sldew,Curra's Grill,1
WeNXyXY5oKSGLrmyygQ7WA,Curra's Grill,1
kXGw3FfuDkJ8n42-734JeQ,Curra's Grill,1
yPVHyfASJXaJC6dGzl018w,Curra's Grill,1
WFzrQS-1oYpeWr2IhOBx0w,Curra's Grill,1
Vc6cJjjpaXGXFkW8gSrGZQ,Curra's Grill,1
JmjS0c3qPjy2WLHOIixANA,Curra's Grill,1
rTu7WjS4EDbjCiUn0eXdIQ,Curra's Grill,1
Uqok_L5BRuJKv3znL9L4Fw,Curra's Grill,1
aDdUz3q2Nb7WsbwVEs6D5Q,Curra's Grill,0
1VXVraw05MitBusfDzXLfQ,Curra's Grill,1
1YTwXTLPKPl9rTCdgB4vEw,Curra's Grill,1
eLBbewLl0wV-0wAE-i-fjQ,Curra's Grill,0
Nf5SbCCd3QLpt6rpj8gFEA,Curra's Grill,1
YkuNFPeo4wPqex-QklGeDA,Curra's Grill,1
EWDaJHLWBKFxkAJ3alawTw,Curra's Grill,1
FO0MYoHUkn3RKKm3WJLdJQ,Curra's Grill,1
6t9-jmvXp0B-pL6lNoPA6Q,Curra's Grill,1
EpYuWy7dx-2AzM4Pm2AwDQ,Curra's Grill,1
aJsVqm22ZDQbq6IO9TkbFg,Curra's Grill,0
kTY5w80WqY4Ak-jacnPzCg,Curra's Grill,1
OAruMaRoAxauJxJ1J0oxSg,Curra's Grill,0
YfY14n060DCn1RXZ2pRzGw,Curra's Grill,1
XyqFAUKJVJHXfJALmv6uKw,Curra's Grill,1
4CePQPV5N9u67i9PNHlRhA,Curra's Grill,1
g3fzpIE2I8QZifAn--jxkw,Curra's Grill,1
bP-kGIKnSnLeQZwBZN5haQ,Curra's Grill,1
ruI5nxF8A11u1rTpDbjvLA,Curra's Grill,1
3MTUmYnuqcb3jiv4nnwb7g,Curra's Grill,0
aiY44yAKyPZ8k69IoslR3w,Curra's Grill,1
L1DVl8-b0gF6ePxkVl4J1Q,Curra's Grill,1
bM1BkWIZ-9ILMLhv_tBd7Q,Curra's Grill,1
Ta2KN8qYikpQ5cXGUl_eVg,Curra's Grill,1
mn07gLBjr7xkpsdCgNw8bw,Curra's Grill,1
OQbUfAg_T7fAyAsFsMIjkw,Curra's Grill,1
z1YFA2M_oNJ0HyUA1_i_Lg,Curra's Grill,1
zwpqZDxWlBE5XRMJT630Uw,Curra's Grill,1
Xof_B_SlzgO4kunHc-gzEA,Curra's Grill,1
aWh89akCrJuhr3ahld430Q,Curra's Grill,0
svhqDFNVec3R0rJChTvLfg,Curra's Grill,1
LeoLYnchxu8amAXCCDPE8g,Curra's Grill,1
HobXAYX2C21kJmvft-OQlA,Curra's Grill,1
0oF-yxP-bX1-wvXfuKDJCw,Curra's Grill,1
_3Y8dIzkjMV7ZcBqPvLu1w,Curra's Grill,1
U60ynUS8tvYbqIK1LGZWvA,Curra's Grill,1
gD4LUQboc7T0t3b4ncAmDw,Curra's Grill,1
cmAVbUmIwETCbBCprEFzWQ,Curra's Grill,1
oTN5HGJpj0embgbsNeblYg,Curra's Grill,1
5M_8E7otrepMN9oS1oPZcA,Curra's Grill,0
EJX4hlVwa7W4g-3dwy7_XA,Lamb's Tire & Automotive,1
aRe-9tUpcSklWFKklS0iNA,Lamb's Tire & Automotive,1
pHjK8fkAMy7_e88oPM1_Rw,Lamb's Tire & Automotive,1
6hy03qnMZxVqhBFyudktLw,Lamb's Tire & Automotive,1
D4jX2Ij-EPM804pljb8ZUw,Lamb's Tire & Automotive,1
Eb-RKvj5lyt5RYOeW27MVQ,Lamb's Tire & Automotive,1
CL_FcgAvElKrPhztCIzDBg,Lamb's Tire & Automotive,1
mYQLwpdhFP5MHu0SXIT-iQ,Lamb's Tire & Automotive,1
cVVCy1JTIZsOGHWbB6LMuQ,Lamb's Tire & Automotive,1
mV-u4j2N7QwIYzd06H6XVw,Lamb's Tire & Automotive,1
BM-31DTFP7TkTsNJpwhBxg,Lamb's Tire & Automotive,1
HtbJnl-txxWqYgWO-32SsA,Lamb's Tire & Automotive,1
S6xx6t9wQQrwF6vo30LVzw,Lamb's Tire & Automotive,1
tfFvQBt4veeaerFUX6jMeA,Lamb's Tire & Automotive,1
CFik5DmL_c2gQ9BXnM38vQ,Lamb's Tire & Automotive,1
Nfp0EAJpomZ2u51JJEOyeg,Lamb's Tire & Automotive,1
jve5ZSxR8E6Se4ONHioW7w,Lamb's Tire & Automotive,1
Mipdu7lpfjDHC8WqUpFtHg,Lamb's Tire & Automotive,1
Z9PIqhL1xoqMfvyVsIuBGQ,Lamb's Tire & Automotive,1
Uoz8k5P9b5UGes2SaKqc-g,Lamb's Tire & Automotive,1
zo_fxQZCuikEtIQF3nA4zw,Lamb's Tire & Automotive,1
KKbi9YEC5bYdLmuKtib8hA,Lamb's Tire & Automotive,1
5--MI8h3CqtgwtVSGlbS-w,Lamb's Tire & Automotive,1
Wu8ka5xVCM3z6sjJ2PC1ag,Lamb's Tire & Automotive,1
Lmxlq6g3baSBasFqZmdElg,Lamb's Tire & Automotive,1
WP3DJ6fmUmYHF6h1n4d_jQ,Lamb's Tire & Automotive,1
KAcbIClJCDqx7IFyeIZO_Q,Lamb's Tire & Automotive,1
0LWImvpRpgBHqxWJhYPdzw,Lamb's Tire & Automotive,1
YDxez6CvkHxClS7XEJRRiQ,Lamb's Tire & Automotive,1
q86hh7dLC9zNA0EL3sTGVw,Lamb's Tire & Automotive,1
0BI6GKzNpHDsKsXmZdNhOw,Lamb's Tire & Automotive,1
Df1kUPqooB1FrnwvXi5HsQ,Miller's Ale House - Orlando,1
JRU6r7ysvEK-oQ71AhGqaw,Miller's Ale House - Orlando,1
Rdtp3Yam3moqnGIG3td3wA,Miller's Ale House - Orlando,1
3Zl5fJ-rU_mC9XkMlXGSGw,Miller's Ale House - Orlando,1
fr337R2qd5FDDAm69koACw,Miller's Ale House - Orlando,1
3BxySh0EsyxI8GMKHOJxAA,Miller's Ale House - Orlando,0
_q8VR6fzhBKiQHivVpz65w,Miller's Ale House - Orlando,1
W6zdFZbEo9uXxiAn0GKxIA,Miller's Ale House - Orlando,0
t0Cfqts6o8i20eOuqWmFKQ,Miller's Ale House - Orlando,1
P_gkKTue4qp5Zpc9CB_sBA,Miller's Ale House - Orlando,0
rcZWIeK3Swx7I0MHy-FB4Q,Miller's Ale House - Orlando,1
KMdZYf77IF_9YxlP5I8_Tg,Miller's Ale House - Orlando,1
oayFeRc_udCDmYeWfvGo8w,Miller's Ale House - Orlando,0
TmX8KrTDWEzhv0GaO4NhNw,Miller's Ale House - Orlando,1
Q55rLiCDOkWD8b7akY2obw,Miller's Ale House - Orlando,1
cRcTDI5nVOAFPcjoabmSjg,Miller's Ale House - Orlando,1
TIra-Xnmtgc0xJ1ncu3ptg,Miller's Ale House - Orlando,1
6l40-RxtelXcgntrq69nYA,Miller's Ale House - Orlando,0
QnkrWLJBpuLVup6bm-6nrA,Miller's Ale House - Orlando,1
_ZYWgb7OSg4LoZ5q8HIsGA,Miller's Ale House - Orlando,1
dwTVThKsmsZjgYYjIAKmIQ,Miller's Ale House - Orlando,1
EHljkXf2PBY-kYh5cegcnw,Miller's Ale House - Orlando,1
x4vk8-F386WPyyl6Ngk6rQ,Miller's Ale House - Orlando,0
ir0li-_l8Ff2ch45m9LwUA,Miller's Ale House - Orlando,1
35RJ6FCRPA3qBcpNhkrwtg,Miller's Ale House - Orlando,1
Xub9opoj8_g3dMr16TTOuw,Miller's Ale House - Orlando,1
QMBaztnp_qItimCNKb0Atw,Miller's Ale House - Orlando,1
PmbYQ6BaV-k37K3TfR5Lcw,Miller's Ale House - Orlando,1
Hg5MGz-OimSb5j63rllOSQ,Miller's Ale House - Orlando,1
XGyjBwlIa6nwm-1G_asZlw,Miller's Ale House - Orlando,1
OfJqipAhWeeKnknmfQACkQ,Miller's Ale House - Orlando,1
3fs4D1gCfwkV-I6NkzpNaw,Miller's Ale House - Orlando,1
jCUEP2iCeQwa1bSemGYEww,Miller's Ale House - Orlando,1
dlPk86O2pFIqmm1ZvUCkOQ,Miller's Ale House - Orlando,1
TzAXF2R8Z6QOjdL3Cwib5A,Miller's Ale House - Orlando,1
W1ZlWwz8ztLbtoSDHOByrw,Miller's Ale House - Orlando,1
_6_WP6VN6oMQxcHSGDRUOQ,Miller's Ale House - Orlando,1
M07jArnaKuOEiVwXFVECaw,Miller's Ale House - Orlando,1
x-WSaKNoVPOhis9E14lNeg,Miller's Ale House - Orlando,0
xaiDl1T6D5x7kQkqbWH5JQ,Miller's Ale House - Orlando,1
os55X2H9PmPyOgbI4R-R4g,Miller's Ale House - Orlando,0
WJYmbE_puxyjx7RJUoNI1A,Miller's Ale House - Orlando,1
E-t948QN3c3oafVQgrjj2Q,Miller's Ale House - Orlando,1
kCfTMmNe8LtLii1ZTXUlbA,Miller's Ale House - Orlando,1
OLGHie1M1K0pvSYqhuQpKw,Miller's Ale House - Orlando,1
VW1OCVR5X9NnLkvl5E6__g,Miller's Ale House - Orlando,1
Gtm5tq8rXILI2kLnWfPgJg,Miller's Ale House - Orlando,0
iqeWgHZY8EBen9EyKRrk2g,Miller's Ale House - Orlando,1
WHO0sMu_1K2GKIx6j4xnxg,Miller's Ale House - Orlando,1
mqXhETko2oj_9XIm1slTgw,Miller's Ale House - Orlando,1
MNfkStr3D5k_nb0DzypZmw,Miller's Ale House - Orlando,1
4CsiJygg0JKL7cjr_eODVg,Miller's Ale House - Orlando,1
v7uI0ymarNvvsaK0-Od-Ig,Miller's Ale House - Orlando,1
Rlz6F9d99MJh5C577XBqgw,Miller's Ale House - Orlando,0
VJ6z_5h2c5ztNJJJNRNhFA,Miller's Ale House - Orlando,1
doFb735_B2Ey9ZfkgxogAw,Miller's Ale House - Orlando,1
IXQXlq9ukktWRydUEuECSg,Miller's Ale House - Orlando,1
RXSqoco-RLME_IhfIb7oSQ,Miller's Ale House - Orlando,1
TBxwMAS5FbjNLfo3Z-VJgQ,Miller's Ale House - Orlando,1
KJCL0KdtKOEFciVtuktHVQ,Miller's Ale House - Orlando,1
WWEdclTKieSx34wzADItgQ,Miller's Ale House - Orlando,0
rpj6lfhO6nr7dSbd8vypDg,Miller's Ale House - Orlando,1
0EjWviHaYwdaMaD8VBOHWA,Miller's Ale House - Orlando,1
omwcuiINVVDCB-sn2jGR8A,Miller's Ale House - Orlando,1
rOyOnlfY0AlUUVCbokH3Rg,Miller's Ale House - Orlando,1
sYmJkY1P98JSZltTpwSSSA,Miller's Ale House - Orlando,1
ERo2JIifDUIirLk2Y1NJGA,Miller's Ale House - Orlando,0
DURXhkMrCn2ZsqP6pHwKRg,Miller's Ale House - Orlando,1
a1pknwAzJC3uNKBDm6UbEw,Miller's Ale House - Orlando,1
g42PJSKj2D4yUSuB1zMMcA,Miller's Ale House - Orlando,1
1vml80MIR0wZK_fhXxYRCg,Miller's Ale House - Orlando,1
_aTeLIS4JafaDoL7ozUUtw,Miller's Ale House - Orlando,0
eAlQJW6Vzd-BIG6NJgtZsw,Miller's Ale House - Orlando,0
69zPoGPVKLHI4zb4aJk1dg,Miller's Ale House - Orlando,1
eYE4s6eFlcgXuUo-s-nOQQ,Miller's Ale House - Orlando,1
4HR11hRO76nndTkYaMOSKQ,Miller's Ale House - Orlando,1
xSIrqxta9okHnshD3nhHww,Miller's Ale House - Orlando,0
v20HG2VttCpGLMOlCgQYBQ,Miller's Ale House - Orlando,0
tXhscxwFTd-ayLTdPx_2yA,Miller's Ale House - Orlando,1
xrM7VVmcalwsnQxhrIjA_A,Miller's Ale House - Orlando,0
vg9wE5vRHyAVf6UoGzNzqg,Miller's Ale House - Orlando,1
VKQGdSC4JlJInSS_luxrYA,Miller's Ale House - Orlando,1
xoZ0PRJq8G4KaUl7A1XWKQ,Miller's Ale House - Orlando,1
Ue5pXBmiJW5xmRqINGKleA,Miller's Ale House - Orlando,1
yAc616CnTOiVyWqVSp1MMQ,Miller's Ale House - Orlando,1
fMGR0gjuELQcLxoVZEDmHw,Miller's Ale House - Orlando,1
L18iAECT_kDs6C-MGJIF5g,Miller's Ale House - Orlando,1
aGZ-7UAeUWZUmuSOvlXt0w,Miller's Ale House - Orlando,1
5Z-4OrNVm15zWQHupArvnQ,Miller's Ale House - Orlando,1
hJCa1xXw6hc9NTWB8HlbXQ,Miller's Ale House - Orlando,1
A1hsLozqUQ9BJiq11YKqGg,Miller's Ale House - Orlando,1
R3pbqeIRNALYapjAud0tkw,Miller's Ale House - Orlando,1
suymi1qVAFVFTSDuk5CCzA,Miller's Ale House - Orlando,1
-ZcO29iLXk_oc_sexGsKQg,Miller's Ale House - Orlando,1
p5kIgJNBWgQkMijgqsnluQ,Miller's Ale House - Orlando,1
URq-wDKbNYECnSlOErb6EQ,Miller's Ale House - Orlando,1
BgPLsZ5ToIi1924NNFMWDg,Miller's Ale House - Orlando,1
GaqDRtd5snHCOECHIYMNoQ,Miller's Ale House - Orlando,0
9Iwie3cgVAHdqEhRNBLsJg,Miller's Ale House - Orlando,1
CRa7Tu8UUpIvZlDaIh5daw,Miller's Ale House - Orlando,1
UwYF7aXZvspg1PqfuPxlCA,Miller's Ale House - Orlando,1
oe5aaGCmxlf8pfdc6arAuA,Miller's Ale House - Orlando,1
t6Z1y8XRxnIEuppWo5cHxQ,Miller's Ale House - Orlando,1
GmLtFmiXVVSmgEQhszMTxQ,Miller's Ale House - Orlando,1
GagAxppl5RMdFcIi2VB3_g,Miller's Ale House - Orlando,0
YbjCagpr9soEGJnjc6Mg3A,Miller's Ale House - Orlando,1
s-OR8TNl4fTWpzM-_1b5rg,Miller's Ale House - Orlando,0
uE86h4QfEyLAgvHHzzsK1w,Miller's Ale House - Orlando,1
vIozkqGCcKZteMYouua5Cw,Miller's Ale House - Orlando,1
PBLN3oloBiaHIZLonCcs2A,Miller's Ale House - Orlando,1
YAruVXp-CXLovySz8StJiA,Miller's Ale House - Orlando,1
25XfuApwCnvMYMY5KdwgSw,Miller's Ale House - Orlando,1
gXA_nXxF8BdAc8gotJDHCQ,Miller's Ale House - Orlando,1
XqnEl6B3zK-R9ReWu5sNKA,Miller's Ale House - Orlando,1
wvNYU1dlPhE4RuA54mtqmg,Miller's Ale House - Orlando,1
cSIKYri60dL8AJWR2AB_hQ,Miller's Ale House - Orlando,1
MKlmyz1GxlT4gmxzH61bIg,Miller's Ale House - Orlando,1
bqZ4gpGRgZHRfaqII1w04g,Miller's Ale House - Orlando,1
frOPFdHPgWkz6Bq7KN8j0w,Miller's Ale House - Orlando,1
mUhEVrz2GAPEABhperqRIQ,Miller's Ale House - Orlando,1
7n4CAKVbxGI70KrPFjgpkA,Miller's Ale House - Orlando,1
tUUpA-UIF7DagDGQQhIT-w,Miller's Ale House - Orlando,1
tSIrCfT1LCs9ANI_xIYgRg,Miller's Ale House - Orlando,1
rurUuAf8E_lNfHRV030zCw,Miller's Ale House - Orlando,1
I-B94Itmdq9IRKdf4gCQyw,Miller's Ale House - Orlando,1
nTAbym0l-eiOCDHEeu2a4g,Miller's Ale House - Orlando,0
zaBvlLFJD_lEiMjfzXFhyg,Miller's Ale House - Orlando,1
9JtVUcmQz900qXheJ8-FUQ,Miller's Ale House - Orlando,1
l-QW8bAlIePNVA5DzkMrHA,Miller's Ale House - Orlando,0
qFH2trORwQkcJsYBD8gbyA,Miller's Ale House - Orlando,1
SyJnWkewCfiIgsuDpCplow,Miller's Ale House - Orlando,1
8FyXIcePhSljqN7VYYte8Q,Miller's Ale House - Orlando,0
031m-cDWuHcmzO6pjkAWbA,Miller's Ale House - Orlando,1
rEDhplrlRAN5Ab4IHE_BXg,Miller's Ale House - Orlando,0
rPzXbvP_Q3p9KHuRPZ9L0Q,Miller's Ale House - Orlando,1
mnAEf6-wlUSobqE5L0Fk7w,Miller's Ale House - Orlando,1
vAMTBMyppwed-49IWGIhjA,Miller's Ale House - Orlando,1
Q40bxH7SEbRHA9Crtp4l_A,Miller's Ale House - Orlando,1
MbnZ7WHujOJqNDgkfLNEqA,Miller's Ale House - Orlando,1
EfL7-1h4OG7y9ytBmHkQ_w,Miller's Ale House - Orlando,0
Tz_lcAaJ7dAfOWcb_CkI-Q,Miller's Ale House - Orlando,0
_BO5u4WlhTHgxgddpe37Zw,Miller's Ale House - Orlando,1
pXsW1D51B0IIKK7LGoj_TA,Miller's Ale House - Orlando,1
TmLcxmE8NdfAtGLQtnEysg,Miller's Ale House - Orlando,1
a0kGaOOOIEzfQ6jbWaAEgg,Miller's Ale House - Orlando,1
HG_wykrFPgiOyyIHSFgN_Q,Miller's Ale House - Orlando,1
tKRjczoNw-tFnd0YNC2zMw,Miller's Ale House - Orlando,1
oSxCVj8xBX6ihB43Wt_uGw,Miller's Ale House - Orlando,1
bOpTepsxcA01EKsMMHXrRA,Miller's Ale House - Orlando,1
4gPT-JYjKEvtQDSvSiv1aw,Miller's Ale House - Orlando,0
4woRNL0uY2I_Kg6GSpNEGA,Miller's Ale House - Orlando,1
oqYnNE7JUqamBazZHJ3HZg,Miller's Ale House - Orlando,1
FPafIu-ul1pFUCM2J-fP_A,The BQE Restaurant & Lounge,1
axfHa_q7FCZqTJ_vBmYKKA,The BQE Restaurant & Lounge,1
fIJPGNhZhIpyb2h7S_cs1g,The BQE Restaurant & Lounge,1
S3H5CVIYWDUOCgiKNGI9dQ,The BQE Restaurant & Lounge,0
pyeTh0PID0WOVfZ5TguDSw,The BQE Restaurant & Lounge,1
xrvh-lhgBJ17X4ySValsMw,The BQE Restaurant & Lounge,1
l1bwz4RmS93q2PZa81i96A,The BQE Restaurant & Lounge,0
O_Pwl9z9w4gnkJ_otxP8ew,The BQE Restaurant & Lounge,0
-A5N3w0LLZU1DW31nqaASw,The BQE Restaurant & Lounge,0
_QpU-zuZwcf3mPZGNUecgw,The BQE Restaurant & Lounge,1
txxGTEhOhqqXNQii1Jbgsw,The BQE Restaurant & Lounge,1
uTsk4ZiA73P13weEkc7eQQ,The BQE Restaurant & Lounge,0
5G5YYjmRv1oikwGNovUAng,The BQE Restaurant & Lounge,1
I41nPIGzaAVDYlSHHyC10Q,The BQE Restaurant & Lounge,1
ED-vyuqVcThcDpDkghiZWg,The BQE Restaurant & Lounge,1
ER8IkZz_WQQxIy9XCzJ0Jw,The BQE Restaurant & Lounge,1
JHtItZzORYFrC91VOgaxAg,The BQE Restaurant & Lounge,1
vjd38T5JiwX76YW7V3Eclw,The BQE Restaurant & Lounge,0
h4z6NnJhEROu0CFOsLwe6Q,The BQE Restaurant & Lounge,1
YeaA4wp7JjZdD48_MvyJXA,The BQE Restaurant & Lounge,0
xJ7N0AY_YYQbD4XyGwT7Rw,The BQE Restaurant & Lounge,1
DaFBXniZypssr1Jy4YnaQg,The BQE Restaurant & Lounge,0
ugrLfVAYeqo4Zd57oX-Emg,The BQE Restaurant & Lounge,1
QAH-zFv4cmgsLy0GLuDUPQ,The BQE Restaurant & Lounge,0
2pwHKIq6dO4C-LpnsNdJYA,The BQE Restaurant & Lounge,1
RPm8KhVHWn5ed9P2l21wbA,The BQE Restaurant & Lounge,1
pA-UNC54jxVKFqJT6j3lbg,The BQE Restaurant & Lounge,0
DTktux-4J82yE4r8RJtwjg,The BQE Restaurant & Lounge,1
zvkHxqJWgPvqc_w4StRpuQ,The BQE Restaurant & Lounge,0
oJkrzncYkWBGlQJf2dKBVQ,The BQE Restaurant & Lounge,1
nDC0vqYTMlf4YaBJx5PJGg,The BQE Restaurant & Lounge,1
tXJMlWCvlkulInrcoXHKRA,The BQE Restaurant & Lounge,1
UHvU7xBMYLjG9d-bTnfC2A,The BQE Restaurant & Lounge,0
EU6NIad8vKJm5ugtiFkoTg,The BQE Restaurant & Lounge,0
mNT6LtVjfi2MLqtvwJOF2w,The BQE Restaurant & Lounge,1
Pkq_m93gXqHxGmG0PnCNMQ,The BQE Restaurant & Lounge,1
-V5Cv18oeMPIR6H7nNuDkw,The BQE Restaurant & Lounge,1
bhMMEijjxMk2yaFjlqtNrw,The BQE Restaurant & Lounge,1
I50mLSaW_aPwJFOF_9tO5g,The BQE Restaurant & Lounge,0
qy27sMtoAiUQtximMRccnA,The BQE Restaurant & Lounge,1
goDpk0-8jbmq3i1Wn_kmuQ,The BQE Restaurant & Lounge,1
-8E3g7UuFAooiVYcnFg9Xg,The BQE Restaurant & Lounge,0
Tozuq2PWy9e_zaGknFw8uA,The BQE Restaurant & Lounge,1
5aHp0XlXAy8IwVwbrWgqwA,The BQE Restaurant & Lounge,0
5o4fYXnqSBJ2uPZdpYweTA,The BQE Restaurant & Lounge,1
rslHoZ_aqC3j_raCK22cJA,The BQE Restaurant & Lounge,1
brtucE-VRKWIYAdCpEonEw,The BQE Restaurant & Lounge,0
SwafWkY63DKtVo92VLMAOA,The BQE Restaurant & Lounge,0
5Vt6mTo0BUffGl7GMxp-PA,The BQE Restaurant & Lounge,1
vgduq7beq4lFlXVsJVcksA,The BQE Restaurant & Lounge,0
dUk72oqSdDBvhYw-f6ty_g,The BQE Restaurant & Lounge,1
dZxe0rV77zgP6kGXJ8_YhA,The BQE Restaurant & Lounge,1
jULBge16Bs_jGHdaP3AVew,The BQE Restaurant & Lounge,0
ixVCVrfQ8zDyr0HJ8fkuxw,The BQE Restaurant & Lounge,0
LuwvbDAi772rFo5H0BfTvw,The BQE Restaurant & Lounge,1
U7o9xqPIrEyjISVt77zG2g,The BQE Restaurant & Lounge,1
MNvonii0L6ELnD5tnmR9_w,The BQE Restaurant & Lounge,1
wjAM6wktQbRLLuoRIcDPKw,The BQE Restaurant & Lounge,1
YLJc5ymfwav7xLZMJF0O0w,The BQE Restaurant & Lounge,1
XBZi5qAKkpp7fo-SLRZRjw,The BQE Restaurant & Lounge,0
mJAep0Q1ZwceBpdlNeFWEQ,The BQE Restaurant & Lounge,1
s1BarkLWEWsj9bdGkjSNPw,The BQE Restaurant & Lounge,1
Rm3uZaoVmisE_5xPsxFObg,The BQE Restaurant & Lounge,1
y2wZqwVICF0EyhXJgZg3Qw,The BQE Restaurant & Lounge,1
15TldwoMfEp92Le606HXQA,The BQE Restaurant & Lounge,1
yWasMr966MEdm6E_d0fQEA,The BQE Restaurant & Lounge,1
3yjfO5vmYGoVJj4GFHhKkg,The BQE Restaurant & Lounge,0
zOKez5ZWUMCNOYRb_SmOjw,The BQE Restaurant & Lounge,1
MQ0OzyVILSDIxM8rX9oc2A,The BQE Restaurant & Lounge,1
LW5ggu6ZSnYSnY09o1OI4Q,The BQE Restaurant & Lounge,0
E1CZmy6ZxdHsf6W3LtKPFg,The BQE Restaurant & Lounge,0
O24jjIx1pfKPRy5uNyrtdg,The BQE Restaurant & Lounge,1
t0K9B-4FHQCOum5EPQHCWg,The BQE Restaurant & Lounge,1
6RZLFcIjF-6ez4pAT-TQ1g,The BQE Restaurant & Lounge,1
SJ7JS4EdZ_WHY79ubTnQkA,The BQE Restaurant & Lounge,1
I95DYzw_IP_cZmGB-slJrg,The BQE Restaurant & Lounge,1
VUGSr3vXG7McSOrpcZUD8g,The BQE Restaurant & Lounge,1
pTfJUgYJ6zFw55Vxtvn-cg,The BQE Restaurant & Lounge,0
WLLie-V6SxrUKNSTRHpZMg,The BQE Restaurant & Lounge,1
VRhgY4aS49bgimPRNI1D-A,The BQE Restaurant & Lounge,1
UL3QyqwXLXkJOjMq4P-NSA,The BQE Restaurant & Lounge,0
BJNhSTGNCPUhn1Y4gHiWPw,The BQE Restaurant & Lounge,0
iPwuBssmsqpTd22q-lyCng,The BQE Restaurant & Lounge,1
J4Ex1KGa4ltLGlwtyrnoNw,The BQE Restaurant & Lounge,1
cLqLNh5RsiGdI3MzR61lUg,The BQE Restaurant & Lounge,1
0u4BAmyZb_dMV86yWUYbbQ,The BQE Restaurant & Lounge,1
J0N1KITUlDl6BsEHkjuYeA,The BQE Restaurant & Lounge,1
kca4-TZp2r5NrVf599ISXA,The BQE Restaurant & Lounge,0
2NgPKNvS-6ivEfHFp9UcLw,The BQE Restaurant & Lounge,1
KgwTmGeInKSV1xA9d4iHdQ,The BQE Restaurant & Lounge,0
4ahcs-fbMwsbwSZMa9g9jg,The BQE Restaurant & Lounge,0
0eW51SCA6HJ23aOUGYWL3A,The BQE Restaurant & Lounge,1
SVOVfVTiBBasJ2lZMVvKfQ,The BQE Restaurant & Lounge,1
Zkciw6vQufgnXSn-7ZmbvA,The BQE Restaurant & Lounge,1
ZjMOuVOAaMgdXPXXo5MPlw,The BQE Restaurant & Lounge,0
